student_id,age,course,category,date_time,price
19,26,"HTML, CSS va Js",Full Stack dasturlash,25-02-2024 02:39:34,100
20,24,Kotlin,Mobile dasturlash,23-02-2024 20:39:34,200
21,30,Kotlin,Mobile dasturlash,22-02-2024 20:39:34,200
22,28,"HTML, CSS va Js",Full Stack dasturlash,22-02-2024 06:39:34,100
23,24,Telegram bot,Full Stack dasturlash,21-02-2024 01:39:34,140
24,28,UI va UX,Dizayn,20-02-2024 08:39:34,150
24,28,Telegram bot,Full Stack dasturlash,19-02-2024 10:39:34,140
24,28,UI va UX,Dizayn,18-02-2024 05:39:34,150
25,21,"HTML, CSS va Js",Full Stack dasturlash,16-02-2024 22:39:34,100
26,27,Python backend,Full Stack dasturlash,15-02-2024 20:39:34,180
27,25,Kotlin,Mobile dasturlash,14-02-2024 21:39:34,200
27,25,Telegram bot,Full Stack dasturlash,14-02-2024 10:39:34,140
28,24,Kotlin,Mobile dasturlash,12-02-2024 17:39:34,200
28,24,Telegram bot,Full Stack dasturlash,12-02-2024 03:39:34,140
29,28,Python backend,Full Stack dasturlash,11-02-2024 06:39:34,180
29,28,UI va UX,Dizayn,10-02-2024 00:39:34,150
30,18,Python backend,Full Stack dasturlash,09-02-2024 07:39:34,180
31,22,UI va UX,Dizayn,07-02-2024 15:39:34,150
31,22,Python backend,Full Stack dasturlash,07-02-2024 09:39:34,180
32,18,Kotlin,Mobile dasturlash,06-02-2024 08:39:34,200
33,20,Kotlin,Mobile dasturlash,05-02-2024 01:39:34,200
34,26,Kotlin,Mobile dasturlash,03-02-2024 14:39:34,200
35,27,Kotlin,Mobile dasturlash,03-02-2024 09:39:34,200
36,29,UI va UX,Dizayn,01-02-2024 22:39:34,150
36,29,Kotlin,Mobile dasturlash,01-02-2024 01:39:34,200
37,22,"HTML, CSS va Js",Full Stack dasturlash,31-01-2024 07:39:34,100
37,22,Kotlin,Mobile dasturlash,30-01-2024 08:39:34,200
38,24,Python backend,Full Stack dasturlash,29-01-2024 00:39:34,180
39,24,Kotlin,Mobile dasturlash,28-01-2024 02:39:34,200
39,24,Python backend,Full Stack dasturlash,27-01-2024 08:39:34,180
39,24,Telegram bot,Full Stack dasturlash,26-01-2024 05:39:34,140
40,21,Kotlin,Mobile dasturlash,24-01-2024 23:39:34,200
40,21,"HTML, CSS va Js",Full Stack dasturlash,24-01-2024 10:39:34,100
40,21,Kotlin,Mobile dasturlash,23-01-2024 02:39:34,200
40,21,"HTML, CSS va Js",Full Stack dasturlash,22-01-2024 12:39:34,100
41,26,Kotlin,Mobile dasturlash,21-01-2024 07:39:34,200
42,19,Python backend,Full Stack dasturlash,20-01-2024 10:39:34,180
42,19,Kotlin,Mobile dasturlash,19-01-2024 01:39:34,200
42,19,Python backend,Full Stack dasturlash,18-01-2024 11:39:34,180
43,18,Kotlin,Mobile dasturlash,17-01-2024 06:39:34,200
44,20,"HTML, CSS va Js",Full Stack dasturlash,15-01-2024 14:39:34,100
45,22,UI va UX,Dizayn,15-01-2024 08:39:34,150
46,30,UI va UX,Dizayn,14-01-2024 11:39:34,150
47,22,Python backend,Full Stack dasturlash,13-01-2024 01:39:34,180
48,19,UI va UX,Dizayn,11-01-2024 20:39:34,150
48,19,Python backend,Full Stack dasturlash,10-01-2024 22:39:34,180
49,18,"HTML, CSS va Js",Full Stack dasturlash,09-01-2024 14:39:34,100
50,26,Kotlin,Mobile dasturlash,09-01-2024 11:39:34,200
50,26,Python backend,Full Stack dasturlash,08-01-2024 01:39:34,180
51,27,Kotlin,Mobile dasturlash,07-01-2024 11:39:34,200
51,27,Python backend,Full Stack dasturlash,06-01-2024 03:39:34,180
52,18,"HTML, CSS va Js",Full Stack dasturlash,04-01-2024 19:39:34,100
53,24,UI va UX,Dizayn,03-01-2024 17:39:34,150
54,24,UI va UX,Dizayn,03-01-2024 04:39:34,150
55,18,"HTML, CSS va Js",Full Stack dasturlash,01-01-2024 20:39:34,100
55,18,UI va UX,Dizayn,31-12-2023 21:39:34,150
56,17,"HTML, CSS va Js",Full Stack dasturlash,31-12-2023 04:39:34,100
56,17,Telegram bot,Full Stack dasturlash,30-12-2023 12:39:34,140
57,29,Kotlin,Mobile dasturlash,29-12-2023 09:39:34,200
58,21,Telegram bot,Full Stack dasturlash,28-12-2023 05:39:34,140
59,30,Telegram bot,Full Stack dasturlash,26-12-2023 15:39:34,140
60,29,"HTML, CSS va Js",Full Stack dasturlash,26-12-2023 08:39:34,100
61,22,Telegram bot,Full Stack dasturlash,25-12-2023 07:39:34,140
61,22,"HTML, CSS va Js",Full Stack dasturlash,24-12-2023 04:39:34,100
62,26,"HTML, CSS va Js",Full Stack dasturlash,23-12-2023 00:39:34,100
63,28,Telegram bot,Full Stack dasturlash,21-12-2023 19:39:34,140
64,30,UI va UX,Dizayn,20-12-2023 23:39:34,150
65,19,Python backend,Full Stack dasturlash,19-12-2023 15:39:34,180
66,23,Python backend,Full Stack dasturlash,18-12-2023 14:39:34,180
67,16,"HTML, CSS va Js",Full Stack dasturlash,18-12-2023 03:39:34,100
